image,mode,class,alias,prompt_text,threshold_box,threshold_text,n_detections,max_score,first_box_x1y1x2y2,hit
frame_0024.png,production,prohibition sign,ALL_GROUP,red sign on ground. red circular sign. prohibition sign. red prohibition sign.,0.2,0.2,5,0.3223,"[395.0159606933594, 709.4104614257812, 612.4926147460938, 842.3878173828125]",1
frame_0024.png,extras,cardboard_box,cardboard box,cardboard box.,0.2,0.2,2,0.4439,"[969.1822509765625, 840.9702758789062, 1069.8333740234375, 939.41650390625]",1
frame_0024.png,extras,cardboard_box,brown cardboard box,brown cardboard box.,0.2,0.2,1,0.5764,"[968.1942749023438, 836.9898681640625, 1072.87890625, 940.8361206054688]",1
frame_0024.png,extras,cardboard_box,shipping box,shipping box.,0.2,0.2,5,0.3838,"[968.2208251953125, 832.5034790039062, 1076.16650390625, 940.7164916992188]",1
frame_0024.png,extras,cardboard_box,small box,small box.,0.2,0.2,3,0.3859,"[969.9926147460938, 845.1209716796875, 1066.654296875, 936.263427734375]",1
frame_0024.png,extras,cardboard_box,package box,package box.,0.2,0.2,0,0.0,,0
frame_0024.png,extras,cardboard_box,stacked box,stacked box.,0.2,0.2,1,0.3126,"[969.6416625976562, 842.3850708007812, 1069.1544189453125, 939.6058959960938]",1
frame_0024.png,extras,cardboard_box,outdoor cardboard box,outdoor cardboard box.,0.2,0.2,2,0.5136,"[967.3958740234375, 830.7047729492188, 1077.5499267578125, 941.5545043945312]",1
frame_0024.png,extras,chair,chair,chair.,0.2,0.2,6,0.3742,"[660.29833984375, 919.309326171875, 761.2037353515625, 1038.768798828125]",1
frame_0024.png,extras,chair,armless chair,armless chair.,0.2,0.2,4,0.4185,"[2246.82421875, 1669.3616943359375, 2877.716552734375, 1852.4205322265625]",1
frame_0024.png,extras,chair,outdoor chair,outdoor chair.,0.2,0.2,6,0.4113,"[655.923095703125, 916.1378784179688, 763.77001953125, 1038.7227783203125]",1
frame_0024.png,extras,chair,plastic chair,plastic chair.,0.2,0.2,7,0.3743,"[1003.0671997070312, 938.5028686523438, 1118.754150390625, 1058.269287109375]",1
frame_0024.png,extras,chair,folding chair,folding chair.,0.2,0.2,5,0.3244,"[656.0698852539062, 916.31884765625, 764.7002563476562, 1039.508056640625]",1
frame_0024.png,extras,chair,metal chair,metal chair.,0.2,0.2,2,0.4203,"[653.4531860351562, 916.841552734375, 763.3834838867188, 1039.5228271484375]",1
frame_0024.png,extras,electric_utility_vehicle,electric utility vehicle,electric utility vehicle.,0.2,0.2,4,0.5235,"[81.67570495605469, 890.73388671875, 250.20538330078125, 1029.153564453125]",1
frame_0024.png,extras,electric_utility_vehicle,small electric cart,small electric cart.,0.2,0.2,4,0.5041,"[79.4522476196289, 889.2564697265625, 253.29942321777344, 1033.6732177734375]",1
frame_0024.png,extras,electric_utility_vehicle,utility vehicle,utility vehicle.,0.2,0.2,6,0.5973,"[82.07569122314453, 890.585205078125, 249.72039794921875, 1028.8670654296875]",1
frame_0024.png,extras,electric_utility_vehicle,golf cart,golf cart.,0.2,0.2,2,0.2792,"[80.93765258789062, 886.7330322265625, 250.61773681640625, 1029.7510986328125]",1
frame_0024.png,extras,electric_utility_vehicle,electric cart,electric cart.,0.2,0.2,3,0.4643,"[81.08415222167969, 888.6106567382812, 250.86114501953125, 1030.530517578125]",1
frame_0024.png,extras,electric_utility_vehicle,small white utility vehicle,small white utility vehicle.,0.2,0.2,3,0.5201,"[79.125244140625, 888.66455078125, 253.0851593017578, 1033.2578125]",1
frame_0024.png,extras,electric_utility_vehicle,white utility cart,white utility cart.,0.2,0.2,5,0.4187,"[432.99578857421875, 906.077880859375, 587.3877563476562, 1014.6636962890625]",1
frame_0024.png,extras,portable_power_station,portable power station,portable power station.,0.2,0.2,2,0.5384,"[364.2285461425781, 396.4882507324219, 1286.6904296875, 1088.3787841796875]",1
frame_0024.png,extras,portable_power_station,large power bank,large power bank.,0.2,0.2,1,0.644,"[360.9382019042969, 393.87091064453125, 1288.6927490234375, 1065.53076171875]",1
frame_0024.png,extras,portable_power_station,battery box,battery box.,0.2,0.2,0,0.0,,0
frame_0024.png,extras,portable_power_station,power generator box,power generator box.,0.2,0.2,1,0.2458,"[456.7197570800781, 838.106689453125, 543.699462890625, 913.0591430664062]",1
frame_0024.png,extras,portable_power_station,portable battery,portable battery.,0.2,0.2,4,0.3258,"[456.9639892578125, 839.2107543945312, 543.5716552734375, 912.386474609375]",1
frame_0024.png,extras,portable_power_station,power station,power station.,0.2,0.2,1,0.6492,"[367.2580261230469, 399.056884765625, 1285.3260498046875, 1071.8302001953125]",1
frame_0024.png,extras,portable_power_station,large battery pack,large battery pack.,0.2,0.2,5,0.3548,"[367.59906005859375, 394.46282958984375, 1286.068115234375, 1066.0655517578125]",1
frame_0024.png,extras,rectangular_table,rectangular table,rectangular table.,0.2,0.2,2,0.62,"[782.7011108398438, 929.219482421875, 1129.8092041015625, 1065.2491455078125]",1
frame_0024.png,extras,rectangular_table,outdoor table,outdoor table.,0.2,0.2,2,0.5696,"[784.8123168945312, 929.9727172851562, 1128.4927978515625, 1062.5838623046875]",1
frame_0024.png,extras,rectangular_table,long rectangular table,long rectangular table.,0.2,0.2,2,0.5623,"[776.2459716796875, 926.8148193359375, 1134.169677734375, 1066.6109619140625]",1
frame_0024.png,extras,rectangular_table,picnic table,picnic table.,0.2,0.2,3,0.4831,"[435.373046875, 907.31103515625, 585.39453125, 1012.5765380859375]",1
frame_0024.png,extras,rectangular_table,folding table,folding table.,0.2,0.2,2,0.425,"[790.8694458007812, 933.3154296875, 1126.556884765625, 1061.1480712890625]",1
frame_0024.png,extras,rectangular_table,work table,work table.,0.2,0.2,2,0.5926,"[783.5880737304688, 927.0736083984375, 1127.1619873046875, 1063.39013671875]",1
frame_0024.png,extras,rectangular_table,outdoor wooden table,outdoor wooden table.,0.2,0.2,2,0.6517,"[776.2041015625, 926.5696411132812, 1133.2264404296875, 1062.81298828125]",1
frame_0024.png,extras,traffic_cone,traffic cone,traffic cone.,0.2,0.2,3,0.3151,"[1007.4209594726562, 941.246337890625, 1116.1827392578125, 1055.087890625]",1
frame_0024.png,extras,traffic_cone,road cone,road cone.,0.2,0.2,3,0.3279,"[1005.53955078125, 938.1439208984375, 1118.332275390625, 1058.7225341796875]",1
frame_0024.png,extras,traffic_cone,safety cone,safety cone.,0.2,0.2,2,0.3438,"[1005.9508056640625, 939.01220703125, 1118.013427734375, 1057.846435546875]",1
frame_0024.png,extras,traffic_cone,orange cone,orange cone.,0.2,0.2,2,0.3066,"[891.3875732421875, 942.5526733398438, 986.0421752929688, 1063.778076171875]",1
frame_0024.png,extras,traffic_cone,construction cone,construction cone.,0.2,0.2,2,0.2759,"[1006.7816162109375, 938.6636352539062, 1118.98486328125, 1058.764404296875]",1
frame_0024.png,extras,traffic_cone,orange traffic cone,orange traffic cone.,0.2,0.2,3,0.2777,"[890.2344970703125, 941.0658569335938, 986.7166137695312, 1064.9617919921875]",1
frame_0024.png,extras,trolley,trolley,trolley.,0.2,0.2,5,0.5293,"[84.16768646240234, 892.947265625, 248.04879760742188, 1026.2640380859375]",1
frame_0024.png,extras,trolley,hand cart,hand cart.,0.2,0.2,4,0.2934,"[619.5200805664062, 913.7664184570312, 766.6085815429688, 1035.8970947265625]",1
frame_0024.png,extras,trolley,hand truck,hand truck.,0.2,0.2,3,0.3972,"[82.4914779663086, 888.9442749023438, 249.28042602539062, 1028.207763671875]",1
frame_0024.png,extras,trolley,luggage cart,luggage cart.,0.2,0.2,8,0.4789,"[618.4859008789062, 913.1978149414062, 766.6016845703125, 1035.13720703125]",1
frame_0024.png,extras,trolley,flatbed cart,flatbed cart.,0.2,0.2,5,0.4103,"[81.69303131103516, 889.140380859375, 250.8170928955078, 1029.987060546875]",1
frame_0024.png,extras,trolley,push cart,push cart.,0.2,0.2,6,0.4579,"[82.09911346435547, 890.35888671875, 250.24063110351562, 1029.83154296875]",1
frame_0024.png,extras,trolley,utility cart,utility cart.,0.2,0.2,5,0.407,"[81.30670928955078, 888.288330078125, 250.641357421875, 1030.571533203125]",1
frame_0024.png,extras,trolley,metal trolley,metal trolley.,0.2,0.2,5,0.3528,"[370.75225830078125, 397.60211181640625, 1285.9169921875, 1089.6572265625]",1
frame_0025.png,production,trailer,ALL_GROUP,utility trailer. open trailer. vehicle trailer. covered trailer.,0.18,0.18,5,0.3662,"[667.5744018554688, 301.59228515625, 1249.429443359375, 1051.5400390625]",1
frame_0025.png,production,electric utility vehicle+electric wheelchair+electric scooter,ALL_GROUP,electric utility vehicle. small electric cart. golf cart. white utility vehicle. powered mobility scooter. motorized wheelchair. mobility chair. electric wheelchair. two-wheeled scooter. stand-up scooter. electric kick scooter. kick scooter.,0.2,0.2,5,0.3218,"[2.0571203231811523, 877.4215698242188, 166.42709350585938, 1037.1329345703125]",1
frame_0025.png,production,trolley,ALL_GROUP,trolley. hand cart. utility cart. push cart.,0.22,0.22,0,0.0,,0
frame_0025.png,production,pair of ramps+basketball,ALL_GROUP,metal ramps on ground. two metal ramps. pair of ramps. vehicle loading ramp. round orange ball. rubber ball on ground. sports ball. basketball.,0.18,0.18,19,0.4194,"[228.24139404296875, 289.6672058105469, 1255.9814453125, 1098.968505859375]",1
frame_0025.png,production,portable power station+umbrella,ALL_GROUP,portable power station. large power bank. battery box. power generator box. folded umbrella. open umbrella. shade umbrella. umbrella.,0.2,0.2,2,0.3068,"[625.1603393554688, 298.2508544921875, 1249.66748046875, 1081.3037109375]",1
frame_0025.png,production,rectangular table,ALL_GROUP,rectangular table. outdoor table. picnic table. folding table.,0.24,0.24,4,0.4064,"[692.2537841796875, 926.572021484375, 1073.2353515625, 1078.915771484375]",1
frame_0025.png,production,cardboard box,ALL_GROUP,cardboard box. brown cardboard box. shipping box.,0.26,0.26,1,0.4173,"[910.6785278320312, 830.0927124023438, 1022.4151611328125, 939.4783935546875]",1
frame_0025.png,production,chair,ALL_GROUP,chair. folding chair. outdoor chair. plastic chair.,0.3,0.3,3,0.3641,"[943.6193237304688, 935.8799438476562, 1067.1396484375, 1073.4774169921875]",1
frame_0025.png,production,traffic cone,ALL_GROUP,traffic cone. road cone. safety cone. orange cone.,0.22,0.22,0,0.0,,0
frame_0025.png,production,prohibition sign,ALL_GROUP,red sign on ground. red circular sign. prohibition sign. red prohibition sign.,0.2,0.2,7,0.3775,"[343.948974609375, 697.3338623046875, 556.4006958007812, 834.11279296875]",1
frame_0025.png,extras,cardboard_box,cardboard box,cardboard box.,0.2,0.2,1,0.4072,"[911.7021484375, 836.1673583984375, 1018.0745239257812, 937.3900146484375]",1
frame_0025.png,extras,cardboard_box,brown cardboard box,brown cardboard box.,0.2,0.2,2,0.5173,"[911.1830444335938, 831.5072631835938, 1021.9444580078125, 938.5616455078125]",1
frame_0025.png,extras,cardboard_box,shipping box,shipping box.,0.2,0.2,6,0.3317,"[910.6332397460938, 837.73291015625, 1017.2311401367188, 936.6187133789062]",1
frame_0025.png,extras,cardboard_box,small box,small box.,0.2,0.2,2,0.3865,"[910.678466796875, 835.1947631835938, 1018.4342651367188, 936.3932495117188]",1
frame_0025.png,extras,cardboard_box,package box,package box.,0.2,0.2,1,0.205,"[912.6892700195312, 837.9544067382812, 1017.3771362304688, 935.696533203125]",1
frame_0025.png,extras,cardboard_box,stacked box,stacked box.,0.2,0.2,2,0.2579,"[912.6682739257812, 838.2379760742188, 1017.1997680664062, 936.30908203125]",1
frame_0025.png,extras,cardboard_box,outdoor cardboard box,outdoor cardboard box.,0.2,0.2,3,0.441,"[910.10693359375, 831.5729370117188, 1020.8709106445312, 938.5859985351562]",1
frame_0025.png,extras,chair,chair,chair.,0.2,0.2,5,0.2861,"[366.3066101074219, 909.7635498046875, 441.1315002441406, 1011.68603515625]",1
frame_0025.png,extras,chair,armless chair,armless chair.,0.2,0.2,2,0.507,"[2249.266845703125, 1668.543212890625, 2877.80126953125, 1852.97314453125]",1
frame_0025.png,extras,chair,outdoor chair,outdoor chair.,0.2,0.2,5,0.359,"[2249.560791015625, 1670.3515625, 2877.76513671875, 1854.6553955078125]",1
frame_0025.png,extras,chair,plastic chair,plastic chair.,0.2,0.2,5,0.3592,"[943.4414672851562, 935.9024047851562, 1066.4432373046875, 1072.9874267578125]",1
frame_0025.png,extras,chair,folding chair,folding chair.,0.2,0.2,3,0.4217,"[2249.0576171875, 1671.2333984375, 2879.1357421875, 1853.8050537109375]",1
frame_0025.png,extras,chair,metal chair,metal chair.,0.2,0.2,5,0.3326,"[361.66644287109375, 905.1768798828125, 437.7275390625, 1014.5900268554688]",1
frame_0025.png,extras,electric_utility_vehicle,electric utility vehicle,electric utility vehicle.,0.2,0.2,5,0.4825,"[1.6075873374938965, 879.6401977539062, 163.8506317138672, 1033.7265625]",1
frame_0025.png,extras,electric_utility_vehicle,small electric cart,small electric cart.,0.2,0.2,2,0.5566,"[2.4929308891296387, 876.2864990234375, 166.19627380371094, 1037.8751220703125]",1
frame_0025.png,extras,electric_utility_vehicle,utility vehicle,utility vehicle.,0.2,0.2,5,0.5893,"[1.1186903715133667, 879.6561889648438, 163.1439666748047, 1032.94775390625]",1
frame_0025.png,extras,electric_utility_vehicle,golf cart,golf cart.,0.2,0.2,1,0.2161,"[2.035667896270752, 879.6116943359375, 164.92898559570312, 1033.4541015625]",1
frame_0025.png,extras,electric_utility_vehicle,electric cart,electric cart.,0.2,0.2,6,0.4447,"[1.9571596384048462, 879.4172973632812, 164.60403442382812, 1034.4676513671875]",1
frame_0025.png,extras,electric_utility_vehicle,small white utility vehicle,small white utility vehicle.,0.2,0.2,1,0.4293,"[1.8153780698776245, 877.0231323242188, 165.99935913085938, 1037.0189208984375]",1
frame_0025.png,extras,electric_utility_vehicle,white utility cart,white utility cart.,0.2,0.2,5,0.328,"[236.03929138183594, 298.727294921875, 1251.054931640625, 1107.6871337890625]",1
frame_0025.png,extras,portable_power_station,portable power station,portable power station.,0.2,0.2,2,0.4812,"[240.0463409423828, 297.2112731933594, 1251.1787109375, 1120.3721923828125]",1
frame_0025.png,extras,portable_power_station,large power bank,large power bank.,0.2,0.2,1,0.5591,"[241.11978149414062, 295.67083740234375, 1252.4193115234375, 1084.4176025390625]",1
frame_0025.png,extras,portable_power_station,battery box,battery box.,0.2,0.2,0,0.0,,0
frame_0025.png,extras,portable_power_station,power generator box,power generator box.,0.2,0.2,1,0.2358,"[400.3898620605469, 830.2706298828125, 488.591796875, 908.9959106445312]",1
frame_0025.png,extras,portable_power_station,portable battery,portable battery.,0.2,0.2,7,0.3217,"[400.4073181152344, 831.0897216796875, 488.3363342285156, 909.6566162109375]",1
frame_0025.png,extras,portable_power_station,power station,power station.,0.2,0.2,1,0.6065,"[242.91050720214844, 299.9362487792969, 1249.083740234375, 1105.11474609375]",1
frame_0025.png,extras,portable_power_station,large battery pack,large battery pack.,0.2,0.2,3,0.3673,"[241.82582092285156, 296.83709716796875, 1249.712890625, 1091.7196044921875]",1
frame_0025.png,extras,rectangular_table,rectangular table,rectangular table.,0.2,0.2,2,0.72,"[686.8621215820312, 924.4432373046875, 1077.588134765625, 1081.9349365234375]",1
frame_0025.png,extras,rectangular_table,outdoor table,outdoor table.,0.2,0.2,2,0.643,"[685.9127197265625, 925.407470703125, 1075.093017578125, 1080.137939453125]",1
frame_0025.png,extras,rectangular_table,long rectangular table,long rectangular table.,0.2,0.2,1,0.6636,"[682.6620483398438, 922.1312866210938, 1083.701904296875, 1082.88232421875]",1
frame_0025.png,extras,rectangular_table,picnic table,picnic table.,0.2,0.2,2,0.5433,"[362.1516418457031, 902.5951538085938, 519.5216064453125, 1015.7081298828125]",1
frame_0025.png,extras,rectangular_table,folding table,folding table.,0.2,0.2,2,0.4974,"[688.6747436523438, 929.5081787109375, 1074.4991455078125, 1079.379638671875]",1
frame_0025.png,extras,rectangular_table,work table,work table.,0.2,0.2,2,0.6523,"[362.2440490722656, 902.3283081054688, 520.4063720703125, 1016.1220092773438]",1
frame_0025.png,extras,rectangular_table,outdoor wooden table,outdoor wooden table.,0.2,0.2,2,0.7199,"[682.2286376953125, 922.174560546875, 1078.886962890625, 1081.1409912109375]",1
frame_0025.png,extras,traffic_cone,traffic cone,traffic cone.,0.2,0.2,2,0.2604,"[813.8192138671875, 947.2425537109375, 907.1751708984375, 1079.1278076171875]",1
frame_0025.png,extras,traffic_cone,road cone,road cone.,0.2,0.2,2,0.2503,"[812.0364379882812, 941.2783813476562, 910.6476440429688, 1081.4443359375]",1
frame_0025.png,extras,traffic_cone,safety cone,safety cone.,0.2,0.2,2,0.2612,"[812.3087768554688, 941.7930908203125, 910.1780395507812, 1080.99609375]",1
frame_0025.png,extras,traffic_cone,orange cone,orange cone.,0.2,0.2,1,0.2249,"[811.1890258789062, 942.9044189453125, 910.8248901367188, 1080.7269287109375]",1
frame_0025.png,extras,traffic_cone,construction cone,construction cone.,0.2,0.2,3,0.2391,"[811.9242553710938, 942.526611328125, 911.0325927734375, 1081.498291015625]",1
frame_0025.png,extras,traffic_cone,orange traffic cone,orange traffic cone.,0.2,0.2,2,0.2394,"[808.7767333984375, 940.197998046875, 912.8675537109375, 1082.1566162109375]",1
frame_0025.png,extras,trolley,trolley,trolley.,0.2,0.2,4,0.5063,"[2.343569278717041, 880.4805297851562, 161.94390869140625, 1031.242431640625]",1
frame_0025.png,extras,trolley,hand cart,hand cart.,0.2,0.2,2,0.2339,"[243.35012817382812, 301.1785583496094, 1247.479736328125, 1086.057373046875]",1
frame_0025.png,extras,trolley,hand truck,hand truck.,0.2,0.2,4,0.3562,"[252.67666625976562, 302.99951171875, 1247.42822265625, 1049.7823486328125]",1
frame_0025.png,extras,trolley,luggage cart,luggage cart.,0.2,0.2,6,0.4301,"[2.0665347576141357, 879.7119750976562, 163.18533325195312, 1033.2545166015625]",1
frame_0025.png,extras,trolley,flatbed cart,flatbed cart.,0.2,0.2,5,0.4243,"[1.6866213083267212, 878.8346557617188, 163.90065002441406, 1034.1746826171875]",1
frame_0025.png,extras,trolley,push cart,push cart.,0.2,0.2,6,0.4108,"[1.9259709119796753, 879.6123657226562, 163.83978271484375, 1033.78759765625]",1
frame_0025.png,extras,trolley,utility cart,utility cart.,0.2,0.2,6,0.3717,"[1.8337726593017578, 878.8161010742188, 164.56158447265625, 1034.546630859375]",1
frame_0025.png,extras,trolley,metal trolley,metal trolley.,0.2,0.2,3,0.4442,"[239.67120361328125, 298.8949890136719, 1250.2708740234375, 1121.782470703125]",1
frame_0026.png,production,trailer,ALL_GROUP,utility trailer. open trailer. vehicle trailer. covered trailer.,0.18,0.18,6,0.4079,"[1.377561092376709, 605.143798828125, 378.1389465332031, 1015.01513671875]",1
frame_0026.png,production,electric utility vehicle+electric wheelchair+electric scooter,ALL_GROUP,electric utility vehicle. small electric cart. golf cart. white utility vehicle. powered mobility scooter. motorized wheelchair. mobility chair. electric wheelchair. two-wheeled scooter. stand-up scooter. electric kick scooter. kick scooter.,0.2,0.2,6,0.5877,"[1.8782329559326172, 600.6119384765625, 380.69732666015625, 1020.2899169921875]",1
frame_0026.png,production,trolley,ALL_GROUP,trolley. hand cart. utility cart. push cart.,0.22,0.22,0,0.0,,0
frame_0026.png,production,pair of ramps+basketball,ALL_GROUP,metal ramps on ground. two metal ramps. pair of ramps. vehicle loading ramp. round orange ball. rubber ball on ground. sports ball. basketball.,0.18,0.18,15,0.5502,"[1156.36767578125, 1639.739501953125, 1687.88671875, 1851.703369140625]",1
frame_0026.png,production,portable power station+umbrella,ALL_GROUP,portable power station. large power bank. battery box. power generator box. folded umbrella. open umbrella. shade umbrella. umbrella.,0.2,0.2,1,0.2092,"[2.044658660888672, 601.8092651367188, 380.7003479003906, 1017.1001586914062]",1
frame_0026.png,production,rectangular table,ALL_GROUP,rectangular table. outdoor table. picnic table. folding table.,0.24,0.24,2,0.3463,"[1340.2744140625, 917.0186157226562, 1858.994873046875, 1148.43798828125]",1
frame_0026.png,production,cardboard box,ALL_GROUP,cardboard box. brown cardboard box. shipping box.,0.26,0.26,2,0.3745,"[1613.526611328125, 767.9259643554688, 1761.3521728515625, 930.2183837890625]",1
frame_0026.png,production,chair,ALL_GROUP,chair. folding chair. outdoor chair. plastic chair.,0.3,0.3,3,0.3473,"[1460.258056640625, 926.814453125, 1606.5078125, 1145.9698486328125]",1
frame_0026.png,production,traffic cone,ALL_GROUP,traffic cone. road cone. safety cone. orange cone.,0.22,0.22,0,0.0,,0
frame_0026.png,production,prohibition sign,ALL_GROUP,red sign on ground. red circular sign. prohibition sign. red prohibition sign.,0.2,0.2,9,0.3672,"[1758.31103515625, 945.0892333984375, 1838.6917724609375, 994.674560546875]",1
frame_0026.png,extras,cardboard_box,cardboard box,cardboard box.,0.2,0.2,3,0.4018,"[1622.985595703125, 802.9664306640625, 1741.5396728515625, 899.9733276367188]",1
frame_0026.png,extras,cardboard_box,brown cardboard box,brown cardboard box.,0.2,0.2,1,0.539,"[1614.1029052734375, 768.74609375, 1761.5826416015625, 929.4660034179688]",1
frame_0026.png,extras,cardboard_box,shipping box,shipping box.,0.2,0.2,4,0.4249,"[1613.0548095703125, 767.5853271484375, 1760.557861328125, 930.484619140625]",1
frame_0026.png,extras,cardboard_box,small box,small box.,0.2,0.2,4,0.3889,"[1621.5516357421875, 802.0406494140625, 1742.19384765625, 899.9383544921875]",1
frame_0026.png,extras,cardboard_box,package box,package box.,0.2,0.2,1,0.2362,"[1616.4697265625, 767.65771484375, 1760.686279296875, 928.360107421875]",1
frame_0026.png,extras,cardboard_box,stacked box,stacked box.,0.2,0.2,3,0.2835,"[1617.01220703125, 767.8866577148438, 1760.459716796875, 928.4871826171875]",1
frame_0026.png,extras,cardboard_box,outdoor cardboard box,outdoor cardboard box.,0.2,0.2,1,0.55,"[1612.924072265625, 766.5689697265625, 1762.4002685546875, 930.559326171875]",1
frame_0026.png,extras,chair,chair,chair.,0.2,0.2,4,0.2988,"[1.0302042961120605, 1736.980224609375, 462.7810363769531, 1856.843994140625]",1
frame_0026.png,extras,chair,armless chair,armless chair.,0.2,0.2,2,0.4824,"[2263.3505859375, 1668.884033203125, 2877.847900390625, 1853.080322265625]",1
frame_0026.png,extras,chair,outdoor chair,outdoor chair.,0.2,0.2,5,0.3717,"[794.4697265625, 882.5853881835938, 908.3096923828125, 1008.77685546875]",1
frame_0026.png,extras,chair,plastic chair,plastic chair.,0.2,0.2,3,0.427,"[1459.0279541015625, 926.5252075195312, 1605.455810546875, 1145.944580078125]",1
frame_0026.png,extras,chair,folding chair,folding chair.,0.2,0.2,3,0.3862,"[2261.40576171875, 1671.357666015625, 2878.9111328125, 1853.857177734375]",1
frame_0026.png,extras,chair,metal chair,metal chair.,0.2,0.2,4,0.4192,"[793.8811645507812, 881.76904296875, 909.760986328125, 1008.9921875]",1
frame_0026.png,extras,electric_utility_vehicle,electric utility vehicle,electric utility vehicle.,0.2,0.2,6,0.4761,"[1.522679328918457, 602.80078125, 378.04302978515625, 1016.1205444335938]",1
frame_0026.png,extras,electric_utility_vehicle,small electric cart,small electric cart.,0.2,0.2,2,0.5501,"[788.591064453125, 879.6979370117188, 913.972900390625, 1013.9406127929688]",1
frame_0026.png,extras,electric_utility_vehicle,utility vehicle,utility vehicle.,0.2,0.2,6,0.5337,"[793.187744140625, 883.8322143554688, 916.585693359375, 1009.5817260742188]",1
frame_0026.png,extras,electric_utility_vehicle,golf cart,golf cart.,0.2,0.2,1,0.2366,"[793.2628173828125, 883.04052734375, 911.7695922851562, 1010.2062377929688]",1
frame_0026.png,extras,electric_utility_vehicle,electric cart,electric cart.,0.2,0.2,3,0.4489,"[792.6109008789062, 883.0913696289062, 910.2614135742188, 1010.9347534179688]",1
frame_0026.png,extras,electric_utility_vehicle,small white utility vehicle,small white utility vehicle.,0.2,0.2,2,0.5944,"[2.521533966064453, 601.434326171875, 380.5856018066406, 1018.219970703125]",1
frame_0026.png,extras,electric_utility_vehicle,white utility cart,white utility cart.,0.2,0.2,2,0.493,"[2.6828742027282715, 601.7464599609375, 380.17742919921875, 1019.3401489257812]",1
frame_0026.png,extras,portable_power_station,portable power station,portable power station.,0.2,0.2,5,0.387,"[908.8129272460938, 0.926772952079773, 2074.49951171875, 1239.23583984375]",1
frame_0026.png,extras,portable_power_station,large power bank,large power bank.,0.2,0.2,5,0.4507,"[2.701563835144043, 600.9061279296875, 381.8445129394531, 1012.2643432617188]",1
frame_0026.png,extras,portable_power_station,battery box,battery box.,0.2,0.2,0,0.0,,0
frame_0026.png,extras,portable_power_station,power generator box,power generator box.,0.2,0.2,0,0.0,,0
frame_0026.png,extras,portable_power_station,portable battery,portable battery.,0.2,0.2,4,0.2903,"[1554.93017578125, 866.3900756835938, 1625.3631591796875, 929.173828125]",1
frame_0026.png,extras,portable_power_station,power station,power station.,0.2,0.2,3,0.4403,"[909.333740234375, 0.35171806812286377, 2070.1279296875, 1232.99169921875]",1
frame_0026.png,extras,portable_power_station,large battery pack,large battery pack.,0.2,0.2,3,0.4071,"[3.2588624954223633, 600.987548828125, 380.074462890625, 1016.338623046875]",1
frame_0026.png,extras,rectangular_table,rectangular table,rectangular table.,0.2,0.2,1,0.7797,"[1339.328369140625, 915.4002075195312, 1858.041259765625, 1150.374267578125]",1
frame_0026.png,extras,rectangular_table,outdoor table,outdoor table.,0.2,0.2,1,0.682,"[1334.46240234375, 915.0506591796875, 1857.977783203125, 1149.3431396484375]",1
frame_0026.png,extras,rectangular_table,long rectangular table,long rectangular table.,0.2,0.2,1,0.7102,"[1335.177734375, 911.0828247070312, 1865.8533935546875, 1152.16552734375]",1
frame_0026.png,extras,rectangular_table,picnic table,picnic table.,0.2,0.2,2,0.4565,"[1344.3360595703125, 916.8165893554688, 1850.18017578125, 1148.225341796875]",1
frame_0026.png,extras,rectangular_table,folding table,folding table.,0.2,0.2,1,0.4576,"[1339.2470703125, 921.2656860351562, 1851.2059326171875, 1148.1455078125]",1
frame_0026.png,extras,rectangular_table,work table,work table.,0.2,0.2,1,0.6286,"[1341.046875, 912.2493286132812, 1852.93212890625, 1150.20458984375]",1
frame_0026.png,extras,rectangular_table,outdoor wooden table,outdoor wooden table.,0.2,0.2,1,0.7577,"[1332.389404296875, 909.4122924804688, 1867.6234130859375, 1150.0872802734375]",1
frame_0026.png,extras,traffic_cone,traffic cone,traffic cone.,0.2,0.2,2,0.3418,"[1668.6044921875, 936.5980224609375, 1848.466552734375, 1143.178955078125]",1
frame_0026.png,extras,traffic_cone,road cone,road cone.,0.2,0.2,4,0.3315,"[1459.317626953125, 928.5167846679688, 1606.2122802734375, 1145.7574462890625]",1
frame_0026.png,extras,traffic_cone,safety cone,safety cone.,0.2,0.2,2,0.3405,"[1459.674072265625, 930.7708129882812, 1605.4224853515625, 1145.15087890625]",1
frame_0026.png,extras,traffic_cone,orange cone,orange cone.,0.2,0.2,2,0.3457,"[1457.614013671875, 934.9422607421875, 1608.5712890625, 1145.078125]",1
frame_0026.png,extras,traffic_cone,construction cone,construction cone.,0.2,0.2,4,0.3673,"[1458.9302978515625, 929.1807861328125, 1605.4010009765625, 1146.005126953125]",1
frame_0026.png,extras,traffic_cone,orange traffic cone,orange traffic cone.,0.2,0.2,2,0.4023,"[1665.757568359375, 938.4435424804688, 1853.7703857421875, 1149.361083984375]",1
frame_0026.png,extras,trolley,trolley,trolley.,0.2,0.2,5,0.5156,"[794.8035278320312, 884.8173217773438, 907.7443237304688, 1007.5097045898438]",1
frame_0026.png,extras,trolley,hand cart,hand cart.,0.2,0.2,1,0.2285,"[794.0642700195312, 884.0985717773438, 910.1349487304688, 1009.7989501953125]",1
frame_0026.png,extras,trolley,hand truck,hand truck.,0.2,0.2,4,0.4882,"[1.2229156494140625, 604.4832153320312, 376.7711486816406, 1014.4300537109375]",1
